user_id,date,total_listening_sec,track_count,avg_session_sec,night_ratio,is_anomaly_ml,anomaly_score
6,2026-02-10,2348.865262536171,1,2348.865262536171,0.0,False,0.13290742752721074
6,2026-02-11,2529.8891107456147,3,843.2963702485382,0.3333333333333333,False,0.14509589002182494
6,2026-02-12,2166.254471295034,1,2166.254471295034,0.0,False,0.12839759215462127
6,2026-02-13,3170.875037993192,7,452.9821482847416,0.0,False,0.09107431735894278
6,2026-02-14,2336.513749373199,4,584.1284373432998,0.0,False,0.18333336882698614
6,2026-02-15,2315.342911588226,1,2315.342911588226,0.0,False,0.12819044762237347
6,2026-02-16,2067.932769668805,4,516.9831924172013,0.0,False,0.17251492027444149
6,2026-02-17,2495.061167340929,3,831.6870557803096,0.0,False,0.19455156358359738
6,2026-02-18,2506.9454937036776,2,1253.4727468518388,0.0,False,0.192247468063095
6,2026-02-19,2519.9681528120955,2,1259.9840764060475,0.0,False,0.19399408453947115
6,2026-02-20,2467.5258435543724,3,822.5086145181241,0.0,False,0.1933564271881481
6,2026-02-21,1953.226381793428,3,651.0754605978092,0.3333333333333333,False,0.11921932895557352
6,2026-02-22,3171.2641017173946,3,1057.0880339057985,0.3333333333333333,False,0.16029249178697752
6,2026-02-23,1876.8486491198023,4,469.2121622799506,0.0,False,0.1640657304145825
7,2026-02-10,6390.50897802922,2,3195.25448901461,0.5,False,0.042112039016286684
7,2026-02-11,5753.27010004345,1,5753.27010004345,0.0,False,0.03385184417972964
7,2026-02-12,5777.733367019838,2,2888.866683509919,0.0,False,0.13074113208750093
7,2026-02-13,5401.57492993207,1,5401.57492993207,0.0,False,0.06770452763330181
7,2026-02-14,5492.910248348346,2,2746.455124174173,0.0,False,0.14697329343956772
7,2026-02-15,5635.02009870703,1,5635.02009870703,0.0,False,0.04644068083353281
7,2026-02-16,4650.687237495729,2,2325.3436187478646,0.0,False,0.18783842445118953
7,2026-02-17,5822.104458876543,6,970.3507431460904,0.1666666666666666,False,0.07229340167664156
7,2026-02-18,6026.943352005228,4,1506.735838001307,0.25,False,0.1043288877428939
7,2026-02-19,5404.848624402118,2,2702.424312201059,0.0,False,0.1515866365005411
7,2026-02-20,5672.16463439427,1,5672.16463439427,0.0,False,0.04376978978493051
7,2026-02-21,5807.616032767406,2,2903.808016383703,0.0,False,0.13046797812309968
7,2026-02-22,5770.771593633809,2,2885.3857968169045,0.0,False,0.13070892019930008
7,2026-02-23,5690.338234860388,2,2845.169117430194,0.0,False,0.13899464788696075
8,2026-02-10,3353.6040134997143,2,1676.8020067498571,0.0,False,0.2082380188438277
8,2026-02-11,2474.8468662826094,3,824.9489554275365,0.6666666666666666,False,0.05716468791996587
8,2026-02-12,3550.54134268567,4,887.6353356714175,0.0,False,0.2055350419278646
8,2026-02-13,3688.903022416569,3,1229.634340805523,0.0,False,0.21657038275603058
8,2026-02-14,3805.74168554848,1,3805.74168554848,0.0,False,0.16045510455185247
8,2026-02-15,3650.431997722229,1,3650.431997722229,0.0,False,0.16328491324591898
8,2026-02-16,4548.008481935543,6,758.0014136559239,0.0,False,0.13016420435602344
8,2026-02-17,3169.566326806283,7,452.7951895437547,0.1428571428571428,False,0.06438005222397492
8,2026-02-18,4312.470623067065,4,1078.1176557667663,0.25,False,0.16241243667794036
8,2026-02-19,4107.949059725482,5,821.5898119450964,0.2,False,0.14678739605181296
8,2026-02-20,2216.71537316361,6,369.45256219393497,0.1666666666666666,False,0.08430773602168329
8,2026-02-21,4039.797956004713,2,2019.8989780023564,0.0,False,0.20235388714943092
8,2026-02-22,3249.2029312916866,4,812.3007328229216,0.0,False,0.2044415138562769
8,2026-02-23,4121.099537903589,2,2060.5497689517947,0.0,False,0.20147183657780643
9,2026-02-10,5051.548111233817,6,841.9246852056361,0.3333333333333333,False,0.07371187814172298
9,2026-02-11,6385.580526271103,1,6385.580526271103,1.0,True,-0.08350057840038705
9,2026-02-12,5635.309339990702,5,1127.0618679981403,1.0,True,-0.03782630185084612
9,2026-02-13,1509.6074248304749,4,377.4018562076187,0.0,False,0.13965662924759814
9,2026-02-14,1882.4177388095968,2,941.2088694047984,0.0,False,0.17200340421714239
9,2026-02-15,6248.673029571718,1,6248.673029571718,1.0,True,-0.08122653059787621
9,2026-02-16,2955.758901023768,6,492.6264835039613,0.6666666666666666,False,0.014724402192959785
9,2026-02-17,2258.28367049786,6,376.3806117496433,0.6666666666666666,True,-0.0028838152743024814
9,2026-02-18,2025.207203777553,5,405.0414407555106,0.4,False,0.06581553870973289
9,2026-02-19,9365.964325948997,1,9365.964325948997,0.0,True,-0.08009896482978396
9,2026-02-20,4753.559175136446,4,1188.3897937841116,0.75,False,0.03596767570975401
9,2026-02-21,6376.720709714443,1,6376.720709714443,1.0,True,-0.08281755611807051
9,2026-02-22,4548.843289152295,2,2274.421644576148,0.5,False,0.11863112634946366
9,2026-02-23,2974.210590732565,7,424.88722724750926,0.5714285714285714,False,0.00216896798674282
10,2026-02-10,3263.658508177617,2,1631.8292540888085,0.0,False,0.20840948736897613
10,2026-02-11,5462.779526448328,5,1092.5559052896656,0.0,False,0.13635484420998562
10,2026-02-12,2305.4441807812145,3,768.4813935937382,0.0,False,0.19078150450568054
10,2026-02-13,2600.697885668236,2,1300.3489428341177,0.0,False,0.197205513630486
10,2026-02-14,3820.724481920685,2,1910.3622409603424,0.5,False,0.13724529842611172
10,2026-02-15,2982.9384653145107,3,994.3128217715036,0.0,False,0.2060596743731175
10,2026-02-16,4101.979705689945,3,1367.326568563315,0.3333333333333333,False,0.16524177687743957
10,2026-02-17,3502.9749519160364,2,1751.4874759580182,0.0,False,0.2072165586925902
10,2026-02-18,3261.061381193851,4,815.2653452984628,0.25,False,0.16580030673446666
10,2026-02-19,3799.395414219685,1,3799.395414219685,0.0,False,0.15962082005162465
10,2026-02-20,3943.127320939976,2,1971.563660469988,0.0,False,0.20474218116304643
10,2026-02-21,3101.223721360409,1,3101.223721360409,0.0,False,0.1620338590108127
10,2026-02-22,4650.764711356197,6,775.1274518926995,0.1666666666666666,False,0.10636298302270569
10,2026-02-23,3643.458500844036,5,728.6917001688072,0.2,False,0.15203555792868867
11,2026-02-10,3806.764227711518,2,1903.382113855759,0.0,False,0.20666343656574881
11,2026-02-11,3104.621342738599,4,776.1553356846498,0.0,False,0.20111384177985608
11,2026-02-12,3544.0746755814043,1,3544.0746755814043,0.0,False,0.16447198135726743
11,2026-02-13,3598.995677183992,3,1199.6652257279973,0.0,False,0.2170353242833995
11,2026-02-14,3598.4738692332367,2,1799.2369346166183,0.0,False,0.20690969277767757
11,2026-02-15,3758.016652229309,1,3758.016652229309,0.0,False,0.16156430584196463
11,2026-02-16,3393.79599886464,2,1696.89799943232,0.0,False,0.20784434732900198
11,2026-02-17,3926.482457913792,3,1308.827485971264,0.0,False,0.21410121592835424
11,2026-02-18,4035.988139723801,4,1008.99703493095,0.5,False,0.11000229437615855
11,2026-02-19,3367.0178884514035,6,561.1696480752339,0.1666666666666666,False,0.11474153500337358
11,2026-02-20,2756.5908416975835,4,689.1477104243959,0.25,False,0.1582170043964043
11,2026-02-21,3127.229006243409,2,1563.6145031217045,0.0,False,0.20577798272312836
11,2026-02-22,2958.1859234401845,2,1479.0929617200925,0.5,False,0.13041816530302086
11,2026-02-23,3667.797256051821,3,1222.599085350607,0.0,False,0.21624009556511553
12,2026-02-10,4286.286809396976,3,1428.7622697989918,0.3333333333333333,False,0.16555220533311132
12,2026-02-11,3785.529686097562,1,3785.529686097562,0.0,False,0.1592660861567627
12,2026-02-12,4002.601646204531,3,1334.2005487348436,0.0,False,0.21323772018923565
12,2026-02-13,3189.9324753435144,4,797.4831188358786,0.25,False,0.1665052223466773
12,2026-02-14,3752.4651537783584,1,3752.4651537783584,0.0,False,0.16058032580641018
12,2026-02-15,4401.484329454912,4,1100.371082363728,0.0,False,0.19973841129293318
12,2026-02-16,3562.3409311393902,1,3562.3409311393902,0.0,False,0.16412480149549297
12,2026-02-17,4410.046623627808,4,1102.511655906952,0.0,False,0.19973841129293318
12,2026-02-18,4257.24401947454,4,1064.3110048686349,0.5,False,0.10984401333018134
12,2026-02-19,3405.479219973584,2,1702.739609986792,0.0,False,0.20805777271835252
12,2026-02-20,4002.507798792323,4,1000.6269496980808,0.25,False,0.16599119416901537
12,2026-02-21,3558.962330491342,3,1186.3207768304474,0.0,False,0.2170353242833995
12,2026-02-22,3958.93696994408,4,989.73424248602,0.0,False,0.20583750937884876
12,2026-02-23,4407.403030047773,1,4407.403030047773,0.0,False,0.1356639082688686
13,2026-02-10,3476.482216196187,3,1158.827405398729,0.0,False,0.21456184242434306
13,2026-02-11,2243.522785992186,6,373.92046433203103,0.1666666666666666,False,0.08593555464001401
13,2026-02-12,3273.050588572241,4,818.2626471430602,0.25,False,0.16584048868327073
13,2026-02-13,2219.575146088445,3,739.8583820294816,0.3333333333333333,False,0.1348633890626178
13,2026-02-14,1980.775553910585,5,396.155110782117,0.2,False,0.10285438272289554
13,2026-02-15,2605.1755772099523,2,1302.587788604976,0.0,False,0.19743544427841603
13,2026-02-16,2542.6428770062694,4,635.6607192515673,0.0,False,0.18889497526680182
13,2026-02-17,2176.102098848086,1,2176.102098848086,0.0,False,0.1293226792741285
13,2026-02-18,2318.448244129093,1,2318.448244129093,0.0,False,0.128865730027662
13,2026-02-19,2529.763443980057,4,632.4408609950143,0.0,False,0.18892364044082988
13,2026-02-20,3209.207214671373,2,1604.6036073356868,0.0,False,0.206687596636547
13,2026-02-21,3239.679770185974,4,809.9199425464935,0.25,False,0.165982399351772
13,2026-02-22,2404.947339163337,3,801.6491130544456,0.0,False,0.19198887101837925
13,2026-02-23,2642.94914449422,7,377.5641634991743,0.0,False,0.07995266746856244
14,2026-02-10,3376.1049566794404,3,1125.3683188931468,0.0,False,0.21396598067417527
14,2026-02-11,3395.6896239205453,4,848.9224059801363,0.0,False,0.20506583089816227
14,2026-02-12,3112.0575727744763,3,1037.3525242581588,0.0,False,0.20831453602967714
14,2026-02-13,3331.5866901114905,4,832.8966725278726,0.25,False,0.16639036337161062
14,2026-02-14,2636.8122916235293,2,1318.4061458117646,0.0,False,0.199809253701428
14,2026-02-15,3794.886388110277,2,1897.4431940551383,0.0,False,0.20744362780588682
14,2026-02-16,3267.7946236794,1,3267.7946236794,1.0,False,0.005509620628795231
14,2026-02-17,3570.5926201831267,1,3570.5926201831267,0.0,False,0.16395087772572942
14,2026-02-18,3467.279690785159,4,866.8199226962897,0.0,False,0.20415825762516904
14,2026-02-19,2792.130059636245,5,558.426011927249,0.2,False,0.14047541145797693
14,2026-02-20,3098.7797166505534,1,3098.7797166505534,0.0,False,0.16178679069629937
14,2026-02-21,2874.3571084213745,2,1437.1785542106873,0.0,False,0.2013225141562615
14,2026-02-22,3024.460367782432,4,756.1150919456079,0.0,False,0.200154509939733
14,2026-02-23,2706.704467633434,1,2706.704467633434,0.0,False,0.15305808917803615
15,2026-02-10,1952.6664284594176,5,390.5332856918836,0.2,False,0.10166053687993454
15,2026-02-11,2556.724719512912,8,319.590589939114,0.0,False,0.031461496456120286
15,2026-02-12,1297.1839183221268,1,1297.1839183221268,0.0,False,0.10306389935062699
15,2026-02-13,2112.484565185937,2,1056.2422825929684,0.0,False,0.18061081158083464
15,2026-02-14,3501.3131397677325,5,700.2626279535465,0.0,False,0.17656603966165224
15,2026-02-15,2450.916400543177,4,612.7291001357943,0.0,False,0.18655496806733668
15,2026-02-16,1809.9417907473144,3,603.3139302491048,0.3333333333333333,False,0.11157574124931696
15,2026-02-17,2102.893148902626,1,2102.893148902626,0.0,False,0.12691565122758597
15,2026-02-18,3448.713982344084,4,862.178495586021,0.25,False,0.16585703121724776
15,2026-02-19,2165.236460185608,1,2165.236460185608,0.0,False,0.12839759215462127
15,2026-02-20,1769.0379637388965,1,1769.0379637388965,1.0,True,-0.03683038192754007
15,2026-02-21,1636.3443626404558,5,327.26887252809115,0.2,False,0.07673411954734866
15,2026-02-22,1871.6118343108285,5,374.32236686216567,0.0,False,0.13142160053176427
15,2026-02-23,1469.646750015253,3,489.8822500050844,0.0,False,0.15633344640504077
16,2026-02-10,4611.629717498973,5,922.3259434997948,0.0,False,0.16906017894095854
16,2026-02-11,5832.357619676096,3,1944.1192065586984,0.3333333333333333,False,0.10690964376995582
16,2026-02-12,5869.238714325524,2,2934.619357162762,0.5,False,0.06761898638116404
16,2026-02-13,6237.988699277778,5,1247.5977398555556,0.2,False,0.07533410905944582
16,2026-02-14,6195.45059213688,5,1239.090118427376,0.0,False,0.105328812499496
16,2026-02-15,5105.468432253142,1,5105.468432253142,0.0,False,0.08635144010466334
16,2026-02-16,6272.495386267077,3,2090.831795422359,0.0,False,0.13020810986321946
16,2026-02-17,4565.322323176248,3,1521.774107725416,0.0,False,0.20694265315302296
16,2026-02-18,5562.368577056895,2,2781.184288528448,0.5,False,0.07471820329730405
16,2026-02-19,5760.295637596004,6,960.0492729326672,0.0,False,0.09445177344166511
16,2026-02-20,5517.743266040318,1,5517.743266040318,1.0,True,-0.05294028480611612
16,2026-02-21,5158.354783607678,2,2579.177391803839,0.0,False,0.16562587641130744
16,2026-02-22,5057.582086970939,3,1685.8606956569795,0.0,False,0.19421437458255025
16,2026-02-23,5201.993783532516,2,2600.996891766258,0.5,False,0.0938345804173058
17,2026-02-10,3775.792365874183,2,1887.8961829370917,0.0,False,0.20702552469453983
17,2026-02-11,4558.838830309539,1,4558.838830309539,0.0,False,0.12849356153506947
17,2026-02-12,4437.910043873186,4,1109.4775109682964,0.0,False,0.19709222138391835
17,2026-02-13,5483.366701895229,3,1827.788900631743,0.0,False,0.17477012115528512
17,2026-02-14,3773.025335592475,2,1886.5126677962376,0.0,False,0.20702552469453983
17,2026-02-15,4151.297859218434,1,4151.297859218434,0.0,False,0.1482273829951401
17,2026-02-16,4624.319154932284,3,1541.4397183107612,0.0,False,0.2067669488765766
17,2026-02-17,4557.005096542762,3,1519.0016988475872,0.0,False,0.20789262520417662
17,2026-02-18,3922.650568854956,6,653.7750948091592,0.0,False,0.13600508640674064
17,2026-02-19,3790.598044485815,3,1263.5326814952716,0.3333333333333333,False,0.16739798737652267
17,2026-02-20,3871.988293689402,2,1935.994146844701,0.0,False,0.2061920736837748
17,2026-02-21,4455.365221174127,2,2227.682610587064,0.5,False,0.12219334314373209
17,2026-02-22,4188.804706782839,1,4188.804706782839,0.0,False,0.144311016812398
17,2026-02-23,4225.490896364276,3,1408.4969654547583,0.0,False,0.21263462476586897
18,2026-02-10,5272.897493394234,4,1318.2243733485584,0.25,False,0.1355222060227017
18,2026-02-11,5041.506135623444,3,1680.5020452078145,0.3333333333333333,False,0.14688427530632836
18,2026-02-12,4980.144198324813,1,4980.144198324813,1.0,True,-0.02467777813062666
18,2026-02-13,4083.1111315591343,4,1020.7777828897836,0.25,False,0.16728825741863418
18,2026-02-14,4352.593935693176,3,1450.8646452310586,0.3333333333333333,False,0.16550167379222108
18,2026-02-15,5235.627638610856,3,1745.2092128702852,0.0,False,0.18860119172190337
18,2026-02-16,4499.947139890892,2,2249.973569945446,0.0,False,0.1915473076171605
18,2026-02-17,4682.698819580764,4,1170.6747048951909,0.5,False,0.10270238356814937
18,2026-02-18,4895.213692408119,4,1223.8034231020297,0.0,False,0.18470985260394507
18,2026-02-19,5327.799765580734,2,2663.899882790367,0.0,False,0.15837693889210752
18,2026-02-20,4702.213100906696,2,2351.106550453348,0.0,False,0.18682765019504238
18,2026-02-21,4206.056321999492,3,1402.0187739998307,0.3333333333333333,False,0.16632310549052554
18,2026-02-22,4393.919437494981,4,1098.4798593737453,0.0,False,0.19930300776276655
18,2026-02-23,5048.504323167749,6,841.4173871946249,0.0,False,0.11404003021769177
19,2026-02-10,3653.952878902863,4,913.4882197257156,0.0,False,0.20656868239434328
19,2026-02-11,2849.848925703002,2,1424.924462851501,0.0,False,0.2000235902505989
19,2026-02-12,4038.270627724988,2,2019.1353138624936,0.5,False,0.12952955624171858
19,2026-02-13,3887.053805895679,1,3887.053805895679,0.0,False,0.15606835246649375
19,2026-02-14,3250.6221621276736,2,1625.3110810638368,0.0,False,0.20845553334397382
19,2026-02-15,4073.865621686174,4,1018.4664054215436,0.0,False,0.20490282880618083
19,2026-02-16,3606.50194548855,1,3606.50194548855,0.0,False,0.1636815879921777
19,2026-02-17,3980.259259243828,1,3980.259259243828,1.0,True,-0.004020744074646698
19,2026-02-18,3197.796240800727,3,1065.932080266909,0.0,False,0.21091557674289274
19,2026-02-19,3877.7024172687857,1,3877.7024172687857,0.0,False,0.15606835246649375
19,2026-02-20,3529.1686209643726,2,1764.5843104821863,0.0,False,0.20846233399450137
19,2026-02-21,4144.629525798506,2,2072.314762899253,0.0,False,0.20128952564328634
19,2026-02-22,3554.2359368965026,2,1777.1179684482513,0.0,False,0.20905899217503238
19,2026-02-23,3945.186613713546,2,1972.593306856773,0.0,False,0.2054082281196412
20,2026-02-10,5492.189488358134,3,1830.729829452712,0.3333333333333333,False,0.1226348643762189
20,2026-02-11,6537.016522592065,1,6537.016522592065,0.0,True,-0.026663373053120498
20,2026-02-12,5984.776483834896,2,2992.388241917448,0.0,False,0.12179829715354706
20,2026-02-13,6486.643138408668,3,2162.214379469556,0.3333333333333333,False,0.08013814182245793
20,2026-02-14,6141.739694209904,4,1535.434923552476,0.0,False,0.13502319111936062
20,2026-02-15,6641.898459018721,3,2213.9661530062403,0.3333333333333333,False,0.07115112531795276
20,2026-02-16,6349.867165129225,3,2116.6223883764083,0.0,False,0.1292230708355992
20,2026-02-17,6045.395148813712,3,2015.131716271237,0.3333333333333333,False,0.09673306480353983
20,2026-02-18,6048.668361338371,4,1512.1670903345928,0.0,False,0.14206782773857918
20,2026-02-19,6484.663790802067,3,2161.5545969340224,0.3333333333333333,False,0.08013814182245793
20,2026-02-20,6263.246770351538,3,2087.7489234505124,0.0,False,0.13051899159736446
20,2026-02-21,6897.831489418979,3,2299.2771631396595,0.3333333333333333,False,0.05776677149893328
20,2026-02-22,6900.43615660611,2,3450.218078303055,0.5,False,0.018617371293503937
20,2026-02-23,6452.041714592629,1,6452.041714592629,1.0,True,-0.08555380928788192
21,2026-02-10,4213.266967176937,3,1404.4223223923125,0.3333333333333333,False,0.16632310549052554
21,2026-02-11,2222.566055300688,9,246.95178392229863,0.0,True,-0.0101788653863214
21,2026-02-12,3132.89425676743,1,3132.89425676743,0.0,False,0.16171142951275919
21,2026-02-13,3002.612207563797,2,1501.3061037818984,1.0,False,0.0058191954336600515
21,2026-02-14,3283.8816257428352,2,1641.9408128714176,0.0,False,0.20767020552278348
21,2026-02-15,3474.3844074388485,3,1158.1281358129495,0.0,False,0.21456184242434306
21,2026-02-16,2603.893969624733,2,1301.9469848123665,0.5,False,0.12050841672502044
21,2026-02-17,2777.895929605621,3,925.9653098685404,0.3333333333333333,False,0.1557775911360088
21,2026-02-18,3645.5469008299824,1,3645.5469008299824,0.0,False,0.16314058503334572
21,2026-02-19,4217.073006736654,3,1405.691002245551,0.3333333333333333,False,0.16627984590367462
21,2026-02-20,3706.3052501733528,2,1853.1526250866764,0.0,False,0.2071679615491584
21,2026-02-21,3033.675902538341,3,1011.2253008461138,0.0,False,0.2092388021374399
21,2026-02-22,5157.454423375897,3,1719.1514744586325,0.0,False,0.19163500916086157
21,2026-02-23,3107.989926955015,3,1035.9966423183384,0.3333333333333333,False,0.15997899109783764
22,2026-02-10,3420.346110068842,2,1710.173055034421,0.0,False,0.20767186782708807
22,2026-02-11,3834.069768899976,1,3834.069768899976,0.0,False,0.15920901114031843
22,2026-02-12,3502.709661702468,3,1167.569887234156,0.0,False,0.21396944838230464
22,2026-02-13,3537.137319104761,4,884.2843297761902,0.0,False,0.20489490249338488
22,2026-02-14,3457.613170983531,2,1728.8065854917654,0.0,False,0.20792333469185592
22,2026-02-15,3009.9361734764825,3,1003.3120578254942,0.0,False,0.20899594333462118
22,2026-02-16,3533.891110702951,5,706.7782221405903,0.2,False,0.15233283598452257
22,2026-02-17,2760.4804476047348,2,1380.2402238023674,0.5,False,0.12541833028127775
22,2026-02-18,3031.575410398877,3,1010.5251367996258,0.0,False,0.20948443216222545
22,2026-02-19,2881.790130393744,1,2881.790130393744,0.0,False,0.15230871939194646
22,2026-02-20,3230.9480828776577,2,1615.4740414388289,0.0,False,0.2068021643851935
22,2026-02-21,3026.3861333630443,1,3026.3861333630443,0.0,False,0.16043835572521337
22,2026-02-22,3177.2560682921194,4,794.3140170730298,0.0,False,0.20307785856289795
